StartTime,EndTime,Model_num,this_comp,this_eta,this_vwt,this_gamma,n_theta,n_omega,Est_time,Cov_time,Success,Status,Covar,Iterations,Algorithm,Good_inits,log_path,control_file,data_set,nparms,messages,TVVmax,TVKM,TVV,TVKA,CVVmax,RMSE,MAE,crash
10/17/2024 12:06,10/17/2024 12:06,1,0,0,0,0,5,1,4.969,2.766,TRUE,1,TRUE,31,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/1/Run1/nlme7engine.log,d:/git/adpobenchmark/nlme/1/Run1.mmdl,d:/git/adpobenchmark/data/sim_0_0_0_0.csv,6,1,4888.264484,1441.610795,42.08555247,1.200977731,0.101409451,1.071459849,0.571413386,FALSE
10/17/2024 12:06,10/17/2024 12:06,2,0,1,0,0,5,2,7.609,4.906,TRUE,1,TRUE,22,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/2/Run2/nlme7engine.log,d:/git/adpobenchmark/nlme/2/Run2.mmdl,d:/git/adpobenchmark/data/sim_0_1_0_0.csv,7,1,4745.139676,1358.201421,43.24804945,0.928217331,0.089079459,1.615048231,0.696364763,FALSE
10/17/2024 12:06,10/17/2024 12:07,3,0,2,0,0,5,3,12.969,6.938,TRUE,1,TRUE,35,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/3/Run3/nlme7engine.log,d:/git/adpobenchmark/nlme/3/Run3.mmdl,d:/git/adpobenchmark/data/sim_0_2_0_0.csv,8,1,4267.954907,1184.881147,45.36122471,1.126346314,0.095736416,1.757775856,0.702224763,FALSE
10/17/2024 12:07,10/17/2024 12:08,4,0,3,0,0,5,4,20,9.484,TRUE,1,TRUE,35,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/4/Run4/nlme7engine.log,d:/git/adpobenchmark/nlme/4/Run4.mmdl,d:/git/adpobenchmark/data/sim_0_3_0_0.csv,9,1,4559.32519,1286.276054,41.88471477,0.915213179,0.138862104,3.179595646,0.940295194,FALSE
10/17/2024 12:08,10/17/2024 12:08,5,0,4,0,0,5,3,8.984,5.844,TRUE,1,TRUE,33,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/5/Run5/nlme7engine.log,d:/git/adpobenchmark/nlme/5/Run5.mmdl,d:/git/adpobenchmark/data/sim_0_4_0_0.csv,8,1,5025.478038,1477.89166,43.7617045,0.931843196,0.105193791,0.888636054,0.526082056,FALSE
10/17/2024 12:08,10/17/2024 12:09,6,0,5,0,0,5,6,31.703,10.953,TRUE,1,TRUE,62,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/6/Run6/nlme7engine.log,d:/git/adpobenchmark/nlme/6/Run6.mmdl,d:/git/adpobenchmark/data/sim_0_5_0_0.csv,11,1,6700.747207,2183.902166,43.46405417,0.962373829,0.767132069,1.245383032,0.567302046,FALSE
10/17/2024 12:09,10/17/2024 12:10,7,1,0,0,0,7,1,32.172,6.656,TRUE,2,TRUE,67,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/7/Run7/nlme7engine.log,d:/git/adpobenchmark/nlme/7/Run7.mmdl,d:/git/adpobenchmark/data/sim_1_0_0_0.csv,8,2,6157.190859,1894.657494,4.106315482,0.114591657,0.144172491,0.546377589,0.416575576,FALSE
10/17/2024 12:10,10/17/2024 12:11,8,1,1,0,0,7,2,44.516,18.641,TRUE,1,TRUE,54,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/8/Run8/nlme7engine.log,d:/git/adpobenchmark/nlme/8/Run8.mmdl,d:/git/adpobenchmark/data/sim_1_1_0_0.csv,9,1,4684.086616,1293.726974,48.44663128,1.039858868,0.086940569,0.608812179,0.420225351,FALSE
10/17/2024 12:11,10/17/2024 12:13,9,1,2,0,0,7,3,74.859,22.281,TRUE,1,TRUE,62,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/9/Run9/nlme7engine.log,d:/git/adpobenchmark/nlme/9/Run9.mmdl,d:/git/adpobenchmark/data/sim_1_2_0_0.csv,10,1,3943.621044,1026.93833,75.0401876,1.467808428,0.092740829,0.882712845,0.49596732,FALSE
10/17/2024 12:13,10/17/2024 12:15,10,1,3,0,0,7,4,59.188,19.891,TRUE,1,TRUE,58,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/10/Run10/nlme7engine.log,d:/git/adpobenchmark/nlme/10/Run10.mmdl,d:/git/adpobenchmark/data/sim_1_3_0_0.csv,11,1,4192.431344,1110.743881,25.55605415,0.533151523,0.143190456,NA,NA,FALSE
10/17/2024 12:15,10/17/2024 12:16,11,1,4,0,0,7,3,51.906,22.734,TRUE,2,TRUE,42,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/11/Run11/nlme7engine.log,d:/git/adpobenchmark/nlme/11/Run11.mmdl,d:/git/adpobenchmark/data/sim_1_4_0_0.csv,10,2,4241.440347,1120.324101,42.12311709,0.956177299,0.09405774,0.548559249,0.409496618,FALSE
10/17/2024 12:16,10/17/2024 12:25,12,1,5,0,0,7,6,458.688,56.125,TRUE,3,TRUE,163,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/12/Run12/nlme7engine.log,d:/git/adpobenchmark/nlme/12/Run12.mmdl,d:/git/adpobenchmark/data/sim_1_5_0_0.csv,13,3,5223.036233,1438.695546,67.02572355,1.361062596,0.469746302,0.650043063,0.418439368,FALSE
10/17/2024 12:25,10/17/2024 12:26,13,2,0,0,0,9,1,27.812,6.781,TRUE,1,TRUE,67,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/13/Run13/nlme7engine.log,d:/git/adpobenchmark/nlme/13/Run13.mmdl,d:/git/adpobenchmark/data/sim_2_0_0_0.csv,10,1,18329.42093,2977.900167,79.4317871,2.044139173,0.046211059,0.49305615,0.390024724,FALSE
10/17/2024 12:26,10/17/2024 12:29,14,2,1,0,0,9,2,144.156,19.156,TRUE,1,TRUE,137,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/14/Run14/nlme7engine.log,d:/git/adpobenchmark/nlme/14/Run14.mmdl,d:/git/adpobenchmark/data/sim_2_1_0_0.csv,11,1,3775.607773,694.8533343,73.51422246,1.366939865,0.067737595,0.472304005,0.378895808,FALSE
10/17/2024 12:29,10/17/2024 12:32,15,2,2,0,0,9,3,122.406,16.031,TRUE,3,TRUE,110,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/15/Run15/nlme7engine.log,d:/git/adpobenchmark/nlme/15/Run15.mmdl,d:/git/adpobenchmark/data/sim_2_2_0_0.csv,12,3,2391.939139,172.0141456,71.15576799,1.331035518,0.033580196,0.4939666,0.403879524,FALSE
10/17/2024 12:32,10/17/2024 12:34,16,2,3,0,0,9,4,111.203,24.172,TRUE,1,TRUE,87,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/16/Run16/nlme7engine.log,d:/git/adpobenchmark/nlme/16/Run16.mmdl,d:/git/adpobenchmark/data/sim_2_3_0_0.csv,13,1,6869.277216,1838.01366,76.66287518,1.409308138,0.132273474,0.487762102,0.381498732,FALSE
10/17/2024 12:34,10/17/2024 12:38,17,2,4,0,0,9,3,190.391,19.531,TRUE,1,TRUE,169,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/17/Run17/nlme7engine.log,d:/git/adpobenchmark/nlme/17/Run17.mmdl,d:/git/adpobenchmark/data/sim_2_4_0_0.csv,12,1,13729.12015,1315.659954,80.84602126,1.431632348,0.067765926,0.470977923,0.378492201,FALSE
10/17/2024 12:38,10/17/2024 12:44,18,2,5,0,0,9,6,338.156,25.75,TRUE,3,TRUE,249,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/18/Run18/nlme7engine.log,d:/git/adpobenchmark/nlme/18/Run18.mmdl,d:/git/adpobenchmark/data/sim_2_5_0_0.csv,15,3,2174.225952,105.7976056,74.54960338,1.430738856,0.056361478,0.488668299,0.400964802,FALSE
10/17/2024 12:44,10/17/2024 12:45,19,0,0,1,0,6,1,5.109,3.375,TRUE,1,TRUE,28,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/19/Run19/nlme7engine.log,d:/git/adpobenchmark/nlme/19/Run19.mmdl,d:/git/adpobenchmark/data/sim_0_0_1_0.csv,7,1,5234.330724,1608.591088,42.52814124,1.203979717,0.094977593,0.904325537,0.533064852,FALSE
10/17/2024 12:45,10/17/2024 12:45,20,0,1,1,0,6,2,6.938,5.484,TRUE,1,TRUE,25,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/20/Run20/nlme7engine.log,d:/git/adpobenchmark/nlme/20/Run20.mmdl,d:/git/adpobenchmark/data/sim_0_1_1_0.csv,8,1,4574.987264,1256.849504,42.31222286,0.929149809,0.100669054,2.115474832,0.814237608,FALSE
10/17/2024 12:45,10/17/2024 12:46,21,0,2,1,0,6,3,10.562,7.297,TRUE,1,TRUE,31,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/21/Run21/nlme7engine.log,d:/git/adpobenchmark/nlme/21/Run21.mmdl,d:/git/adpobenchmark/data/sim_0_2_1_0.csv,9,1,4271.911532,1184.956439,45.81081821,1.140798134,0.094037516,1.616374623,0.65277755,FALSE
10/17/2024 12:46,10/17/2024 12:46,22,0,3,1,0,6,4,15.688,10.781,TRUE,1,TRUE,31,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/22/Run22/nlme7engine.log,d:/git/adpobenchmark/nlme/22/Run22.mmdl,d:/git/adpobenchmark/data/sim_0_3_1_0.csv,10,1,4212.043143,1138.507656,42.54990131,0.93535501,0.144504761,3.191338106,0.968953623,FALSE
10/17/2024 12:46,10/17/2024 12:47,23,0,4,1,0,6,3,8.547,6.844,TRUE,1,TRUE,29,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/23/Run23/nlme7engine.log,d:/git/adpobenchmark/nlme/23/Run23.mmdl,d:/git/adpobenchmark/data/sim_0_4_1_0.csv,9,1,5051.692418,1480.662348,43.36576634,0.920884014,0.10683859,1.167247477,0.57748306,FALSE
10/17/2024 12:47,10/17/2024 12:48,24,0,5,1,0,6,6,63.062,12.516,TRUE,1,TRUE,134,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/24/Run24/nlme7engine.log,d:/git/adpobenchmark/nlme/24/Run24.mmdl,d:/git/adpobenchmark/data/sim_0_5_1_0.csv,12,1,5229.181567,1544.228452,43.72009112,1.046696347,0.352365046,1.197757407,0.551201806,FALSE
10/17/2024 12:48,10/17/2024 12:50,25,1,0,1,0,8,1,57.984,7.906,TRUE,2,TRUE,96,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/25/Run25/nlme7engine.log,d:/git/adpobenchmark/nlme/25/Run25.mmdl,d:/git/adpobenchmark/data/sim_1_0_1_0.csv,9,2,7297.70251,2356.575513,4.047791841,0.114405493,0.146544597,0.560380018,0.423122053,FALSE
10/17/2024 12:50,10/17/2024 12:52,26,1,1,1,0,8,2,94.188,11.344,TRUE,1,TRUE,94,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/26/Run26/nlme7engine.log,d:/git/adpobenchmark/nlme/26/Run26.mmdl,d:/git/adpobenchmark/data/sim_1_1_1_0.csv,10,1,4216.371342,1090.101977,10.13063317,0.187192438,0.089278822,0.596802221,0.426034044,FALSE
10/17/2024 12:52,10/17/2024 12:53,27,1,2,1,0,8,3,42.125,29.656,TRUE,1,TRUE,42,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/27/Run27/nlme7engine.log,d:/git/adpobenchmark/nlme/27/Run27.mmdl,d:/git/adpobenchmark/data/sim_1_2_1_0.csv,11,1,4021.108957,1058.150159,66.52048626,1.396696692,0.103222402,0.729875906,0.463651096,FALSE
10/17/2024 12:53,10/17/2024 12:55,28,1,3,1,0,8,4,49.203,23.578,TRUE,1,TRUE,51,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/28/Run28/nlme7engine.log,d:/git/adpobenchmark/nlme/28/Run28.mmdl,d:/git/adpobenchmark/data/sim_1_3_1_0.csv,12,1,4280.901238,1147.409911,23.65643555,0.497462061,0.138179067,1.544539648,0.549493556,FALSE
10/17/2024 12:55,10/17/2024 12:56,29,1,4,1,0,8,3,59.844,12.812,TRUE,2,TRUE,73,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/29/Run29/nlme7engine.log,d:/git/adpobenchmark/nlme/29/Run29.mmdl,d:/git/adpobenchmark/data/sim_1_4_1_0.csv,11,2,4230.453109,1104.444064,15.91700634,0.292817818,0.095045282,0.518915236,0.396183074,FALSE
10/17/2024 12:56,10/17/2024 12:59,30,1,5,1,0,8,6,110.062,41.828,TRUE,1,TRUE,75,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/30/Run30/nlme7engine.log,d:/git/adpobenchmark/nlme/30/Run30.mmdl,d:/git/adpobenchmark/data/sim_1_5_1_0.csv,14,1,5285.710056,1458.662141,70.99116635,1.371058026,0.52211953,0.650035187,0.416722778,FALSE
10/17/2024 12:59,10/17/2024 13:00,31,2,0,1,0,10,1,39.766,8,TRUE,1,TRUE,89,ADPO,TRUE,D:/git/ADPOBenchmark/NLME/31/Run31/nlme7engine.log,d:/git/adpobenchmark/nlme/31/Run31.mmdl,d:/git/adpobenchmark/data/sim_2_0_1_0.csv,11,1,13364.92531,2877.213086,79.55896385,2.07560179,0.086825143,0.492738745,0.390048112,FALSE
